id,gid,name,latitude,longitude,address,satation_id,station_name,station_distance,station_time,genre_code,genre_name,review_count,access,paypay_flg
100000086759,l3J67-P9tQo,信州そば 更科,35.425069000561,136.75717011094002,岐阜県岐阜市京町3-4,24468,名鉄岐阜,1733,21,0101017,そば,37,名鉄名古屋本線／名鉄岐阜駅 徒歩20分 (1580m),True
100000000997,MA3ktpFzlTo,丸デブ 総本店,35.41898537942319,136.75681120370484,岐阜県岐阜市日ノ出町3-1,24468,名鉄岐阜,1054,13,0106001,ラーメン,36,名鉄名古屋本線／名鉄岐阜駅 徒歩12分 (943m),False
100000026464,TlVjfI9rT96,胡蝶庵 仙波,35.43402709093201,136.74439673680536,岐阜県岐阜市日光町3-26,24429,岐阜,3419,42,0101017,そば,30,名鉄名古屋本線／名鉄岐阜駅 徒歩38分 (3032m),False
100000012855,WLvPTGTEYj2,馬喰一代 長良本家,35.4596544,136.7692379,岐阜県岐阜市八代2-7-10,,,,,0108001,焼肉,27,名鉄各務原線／田神駅 徒歩68分 (5382m),False
100000734693,x2gJS3Ya242,くいしん坊,35.388006973336715,136.7517410386404,岐阜県岐阜市茜部菱野1丁目-16,24428,岐南,1975,24,0101015,とんかつ,26,名鉄名古屋本線／岐南駅 徒歩25分 (1963m),False
100000871228,b_f5283LbAQ,とんかつ 金光軒,35.36853814123534,136.74299370380606,岐阜県岐阜市柳津町本郷3-97,24605,柳津(岐阜県),685,8,0101015,とんかつ,26,名鉄竹鼻線／柳津（岐阜）駅 徒歩10分 (767m),False
100000036293,kfCha0nx0N6,潜龍,35.44085454449137,136.7812235764501,岐阜県岐阜市長良14番地,24468,名鉄岐阜,4709,58,0102001,ステーキ、ハンバーグ,25,名鉄各務原線／田神駅 徒歩43分 (3400m),False
100000198885,ktVaoZg15bo,文化屋　岐阜店,35.436416,136.769233,岐阜県岐阜市元浜町35,24468,名鉄岐阜,3076,38,0101011,日本料理,23,名鉄各務原線／田神駅 徒歩36分 (2811m),False
100000062714,gsG96iuzwag,飛騨牛一頭家 神田馬喰一代,35.414286141384494,136.75998642209015,岐阜県岐阜市神田町7丁目-7,24468,名鉄岐阜,344,4,0108001,焼肉,23,名鉄名古屋本線／名鉄岐阜駅 徒歩5分 (350m),False
100000183456,NVSPm_x_o-I,楮,35.415598,136.75830199999996,岐阜県岐阜市八幡町35-2 アークパーク八幡 1F,24468,名鉄岐阜,562,7,0101003,割ぽう,23,名鉄名古屋本線／名鉄岐阜駅 徒歩7分 (533m),True
100000067271,5eh3WbZ7leQ,伝承美濃そば 吉照庵,35.429951697869974,136.7662217294478,岐阜県岐阜市米屋町25番地,24468,名鉄岐阜,2274,28,0101017,そば,22,名鉄各務原線／田神駅 徒歩27分 (2161m),True
100000715780,3lDilfdpX5o,麺や六三六 岐阜店,35.410837984170605,136.75910733640103,岐阜県岐阜市神田町9-5,24468,名鉄岐阜,124,1,0106001,ラーメン,22,名鉄名古屋本線／名鉄岐阜駅 徒歩2分 (98m),False
100000852737,YKbZbqa_Z1M,田毎,35.396386357162264,136.73919964581967,岐阜県岐阜市六条南2-9-13,24527,西岐阜,2292,28,0101017,そば,21,JR東海道本線(岐阜〜美濃赤坂・米原)／西岐阜駅 徒歩25分 (1973m),False
100000452953,qXPGdS-EGys,たか田八祥,35.422301,136.75925899999993,岐阜県岐阜市杉山町17-2,24468,名鉄岐阜,1302,16,0101011,日本料理,18,名鉄名古屋本線／名鉄岐阜駅 徒歩16分 (1243m),False
100000733477,vU3tiTJt1bQ,長濱 ナガハマ Nagahama,35.4033785,136.72600639999996,岐阜県岐阜市市橋4-4-7,24527,西岐阜,455,5,0101,和食,19,JR東海道本線(岐阜〜美濃赤坂・米原)／西岐阜駅 徒歩4分 (322m),True
100000950151,-Sj6gJJSa6A,喰なべ,35.411570615129186,136.75717576233023,岐阜県岐阜市住田町1-35-2,24468,名鉄岐阜,206,2,0110,居酒屋、ビアホール,18,JR東海道本線(浜松〜岐阜)／岐阜駅 徒歩3分 (238m),False
100000019663,_8c193yVhQw,創作すし酒房 卓,35.4569068,136.7302009,岐阜県岐阜市折立909-1,,,,,0101,和食,16,JR東海道本線(岐阜〜美濃赤坂・米原)／西岐阜駅 徒歩74分 (5848m),True
100000666754,3po508IN3Dg,YUMIN,35.3810520932305,136.75180305546314,岐阜県岐阜市茜部菱野4-88,24525,西笠松,1865,23,0106001,ラーメン,15,名鉄竹鼻線／西笠松駅 徒歩19分 (1493m),False
100000840336,7h91NUsXApI,うなぎ 喜多川 柳津店,35.36824672068384,136.7507546147499,岐阜県岐阜市柳津町東塚3-25,24525,西笠松,840,10,0101023,うなぎ,15,名鉄竹鼻線／西笠松駅 徒歩10分 (798m),False
100000730243,Ap2hDmFu2_I,水谷本店,35.4125185,136.75779094999996,岐阜県岐阜市長住町4-2,24468,名鉄岐阜,239,2,0101014,天ぷら、揚げ物,15,名鉄名古屋本線／名鉄岐阜駅 徒歩4分 (296m),False
100000061270,P68h_KiPgr2,煮込うどん 山本屋本店　岐阜柳ヶ瀬店,35.42003416922784,136.75920067361062,岐阜県岐阜市若宮町4-19 宮房ビル1階,24468,名鉄岐阜,1034,12,0101018,うどん,14,名鉄名古屋本線／名鉄岐阜駅 徒歩13分 (992m),False
100000062706,BngmpaeuDzs,花ざくろ,35.41289143949512,136.76456213435858,岐阜県岐阜市栗矢田町1-5,24468,名鉄岐阜,560,7,0102001,ステーキ、ハンバーグ,14,名鉄名古屋本線／名鉄岐阜駅 徒歩7分 (558m),True
100000835769,3zPt9k7w3CU,天ぷら 元,35.434348148939804,136.70495670613423,岐阜県岐阜市又丸柳町20-1,24422,北方真桑,3301,41,0101014,天ぷら、揚げ物,13,樽見鉄道／北方真桑駅 徒歩44分 (3451m),True
100000875052,EVDNCwnJINQ,川勢,35.40213133306572,136.7394783798402,岐阜県岐阜市六条北3-18-4,24527,西岐阜,1845,23,0101023,うなぎ,12,JR東海道本線(岐阜〜美濃赤坂・米原)／西岐阜駅 徒歩23分 (1806m),False
100000768516,JhatMcsX822,大正庵,35.4070309,136.75707669999997,岐阜県岐阜市加納清水町1-10,24429,岐阜,272,3,0101018,うどん,12,JR東海道本線(浜松〜岐阜)／岐阜駅 徒歩4分 (285m),False
100000825914,RW_Ko4k6mnk,ひらく,35.40700026,136.79523631,岐阜県岐阜市前一色西町11-7,24426,切通,1092,13,0101018,うどん,12,名鉄各務原線／切通駅 徒歩10分 (741m),False
100001280653,0cBZdMhZ9Q2,十割そば じゅうべえ 柳津本店,35.368291406060905,136.7514684960246,岐阜県岐阜市柳津町東塚3-32,24525,西笠松,767,9,0101017,そば,12,名鉄竹鼻線／西笠松駅 徒歩10分 (738m),False
100000778000,UDIFaL2tIrU,川原町泉屋,35.436013,136.770039,岐阜県岐阜市元浜町20,24468,名鉄岐阜,3065,38,0101034,海鮮料理,14,名鉄各務原線／田神駅 徒歩35分 (2758m),True
100000097314,xn-dHA-zx6s,松屋,35.40697401260213,136.76442400859833,岐阜県岐阜市松鴻町2-14,24407,加納(岐阜県),344,4,0101015,とんかつ,12,名鉄名古屋本線／加納（岐阜）駅 徒歩4分 (261m),False
100000063777,11jvByx2NtQ,Natural Cafe&Gallery 蔵,35.43215134316533,136.7673093175025,岐阜県岐阜市本町2-14,24468,名鉄岐阜,2526,31,0115001,カフェ,12,名鉄各務原線／田神駅 徒歩30分 (2371m),False
100000820962,qsTJMcl8Sew,とんかつ四丁目,35.410091444919,136.78210258484,岐阜県岐阜市木ノ下町2-13,24493,田神,1055,13,0101015,とんかつ,12,名鉄各務原線／細畑駅 徒歩13分 (997m),False
100000516943,WJvo0kXPVs2,家康,35.4133075,136.75856795,岐阜県岐阜市羽根町15,24468,名鉄岐阜,302,3,0101025,焼き鳥,11,名鉄名古屋本線／名鉄岐阜駅 徒歩4分 (293m),False
100000509500,2h2bkcxzS8A,あみもとの里 かがしま,35.411549,136.7246230000001,岐阜県岐阜市鏡島精華1-7-2,24527,西岐阜,857,10,0101,和食,12,JR東海道本線(岐阜〜美濃赤坂・米原)／西岐阜駅 徒歩10分 (776m),False
100000843266,PZW-c_LV0l2,せいがん,35.4532098837,136.87242038,岐阜県岐阜市大洞1-21-11,,,,,0101017,そば,11,JR高山本線／蘇原駅 徒歩70分 (5556m),False
100000922196,525mjzhNK3Q,岩井屋,35.4712088392892,136.81495014043924,岐阜県岐阜市岩井3-3-23,,,,,0101008,豆腐料理,12,JR高山本線／長森駅 徒歩98分 (7794m),False
100001113471,_YsJ99q6Hz2,てら田,35.41099295910374,136.757328718567,岐阜県岐阜市吉野町5-14 丸安会館 1F,24429,岐阜,168,2,0101003,割ぽう,11,JR東海道本線(浜松〜岐阜)／岐阜駅 徒歩3分 (186m),False
100000757429,v8YqZ16b_xI,あかね家,35.4185969509412,136.76192746254821,岐阜県岐阜市美殿町49-3,24468,名鉄岐阜,902,11,0104001,中華料理,10,名鉄名古屋本線／名鉄岐阜駅 徒歩11分 (841m),False
100000754730,hN4xN0Qzej-,石臼挽二八打 まるきそば,35.428992787650365,136.84313993411558,岐阜県岐阜市岩滝西2丁目,24398,各務原市役所前,3256,40,0101017,そば,10,名鉄各務原線／各務原市役所前駅 徒歩40分 (3152m),False
100000770571,pBV_jKxBzMs,みずき,35.419218,136.760496,岐阜県岐阜市神田町3-9岐阜屋ビル2F,24468,名鉄岐阜,869,10,0101025,焼き鳥,10,名鉄名古屋本線／名鉄岐阜駅 徒歩12分 (898m),False
100001298992,tw3AwvAeYdM,そば くら富,35.41967711140685,136.75747686905777,岐阜県岐阜市金町2-7,24468,名鉄岐阜,1117,13,0101017,そば,10,名鉄名古屋本線／名鉄岐阜駅 徒歩6分 (453m),False
100001285596,IohxS4DvqSE,海鮮丼専門店 とっとや,35.3978592679949,136.71833940367014,岐阜県岐阜市今嶺2-9-26,24527,西岐阜,1055,13,0101,和食,10,JR東海道本線(岐阜〜美濃赤坂・米原)／西岐阜駅 徒歩12分 (941m),True
100000821133,Z2Kok_Zs6Ww,そーすどん,35.3598435305065,136.73233386260995,岐阜県岐阜市柳津町南塚4-250,24605,柳津(岐阜県),1070,13,0101031,丼もの、牛丼、親子丼,10,名鉄竹鼻線／柳津（岐阜）駅 徒歩10分 (774m),False
100000452251,RltXREFAulw,茶屋 赤鰐,35.41566,136.75907400000006,岐阜県岐阜市八幡町13,24468,名鉄岐阜,508,6,0118,スイーツ,10,名鉄名古屋本線／名鉄岐阜駅 徒歩7分 (514m),True
100001207210,J0ArtFXiQwA,馬喰一代 県庁東店,35.39236891489107,136.73225750923154,岐阜県岐阜市宇佐南3-3-17 2F,24527,西岐阜,2179,27,0101042,牛肉料理,10,JR東海道本線(岐阜〜美濃赤坂・米原)／西岐阜駅 徒歩21分 (1681m),False
100000451527,uS-XAdr31Wk,手打ちそば処 淡淡,35.374302605976176,136.73546807546313,岐阜県岐阜市南鶉3-305,24605,柳津(岐阜県),1354,16,0101017,そば,10,名鉄竹鼻線／柳津（岐阜）駅 徒歩14分 (1120m),False
100001351119,0_NVWc8SLYA,Teppanyaki & Bar toshi,35.41472953,136.75837349,岐阜県岐阜市金宝町1-15 みゆきビル1F,24468,名鉄岐阜,493,6,0101045,鉄板焼き,10,名鉄名古屋本線／名鉄岐阜駅 徒歩6分 (411m),True
100000516884,etB6M6zuBv-,飛騨牛焼肉 大東園,35.40964827743133,136.7818284875185,岐阜県岐阜市木ノ下町3-14,24493,田神,1082,13,0108001,焼肉,10,名鉄各務原線／細畑駅 徒歩13分 (998m),True
100001004922,azqdXbK-eNk,雪月花 長良,35.45392944696905,136.76324242856094,岐阜県岐阜市上土居2-1-1 ,,,,,0101042,牛肉料理,9,名鉄名古屋本線／名鉄岐阜駅 徒歩60分 (4763m),False
100001186795,f9aH9qbaIWI,食彩家 えとせとら,35.4121746567416,136.76202716071316,岐阜県岐阜市長住町1-1,24468,名鉄岐阜,265,3,0110,居酒屋、ビアホール,8,名鉄名古屋本線／名鉄岐阜駅 徒歩3分 (246m),False
100001232417,S3qEfQNp3R2,や台ずし　名鉄岐阜駅前町,35.412299041592895,136.76069965362547,岐阜県岐阜市長住町2-6 東亜第一ビル1F,24468,名鉄岐阜,162,2,0110,居酒屋、ビアホール,7,名鉄名古屋本線／名鉄岐阜駅 徒歩2分 (147m),True
100001129899,vDfoZcCAKL2,酒飯烹成,35.415987621135834,136.75838739999995,岐阜県岐阜市八幡町9,24468,名鉄岐阜,609,7,0101011,日本料理,7,名鉄名古屋本線／名鉄岐阜駅 徒歩7分 (527m),True
100000451220,LwWrIqBFkJw,花串庵 スミダマチ 2008,35.412164530602105,136.75793441104508,岐阜県岐阜市住田町1-9-2,24468,名鉄岐阜,199,2,0110,居酒屋、ビアホール,12,名鉄名古屋本線／名鉄岐阜駅 徒歩4分 (263m),True
100001081195,h-ejWpEpFRU,鮨　とも成,35.413387610046,136.7965966714,岐阜県岐阜市北一色9-20-6,24426,切通,1861,23,0101,和食,5,JR高山本線／長森駅 徒歩18分 (1447m),False
100001241807,9FtRl6nZYj-,和らん,35.41748079419343,136.7563990990825,岐阜県岐阜市徹明通3-1-7,24468,名鉄岐阜,908,11,0101003,割ぽう,5,名鉄名古屋本線／名鉄岐阜駅 徒歩10分 (767m),False
100001444774,rnSXYtqMJyY,飛騨牛ホルモン あさの　岐阜横丁,35.41217951730325,136.75756006288884,岐阜県岐阜市長住町4-7 岐阜横丁ビル1F,24468,名鉄岐阜,235,2,0101045,鉄板焼き,4,名鉄名古屋本線／名鉄岐阜駅 徒歩4分 (257m),False
100000835745,gVrU-fm5uqM,田中屋豚肉店,35.410753,136.7542724,岐阜県岐阜市橋本町2-52 岐阜シティ･タワー43 2F,24429,岐阜,340,4,0101015,とんかつ,10,JR東海道本線(浜松〜岐阜)／岐阜駅 徒歩4分 (283m),False
100001103672,K1zwkYcv4y6,創作料理 もつ鍋 信長 本店,35.43279015018772,136.77265917273292,岐阜県岐阜市松ケ枝町4-5,24468,名鉄岐阜,3089,38,0101047,もつ料理,10,名鉄各務原線／田神駅 徒歩30分 (2390m),False
100000919148,OnMev0sKPVA,大衆居酒屋 ホームラン,35.41157389349109,136.75886728697412,岐阜県岐阜市神田町9-18新岐阜駅前第一ビル1階,24468,名鉄岐阜,51,0,0110,居酒屋、ビアホール,10,名鉄名古屋本線／名鉄岐阜駅 徒歩2分 (142m),True
100000747559,Vxy3_yuXGH-,いち幸本店,35.446114,136.74524399999996,岐阜県岐阜市則武428-8,24429,岐阜,4363,54,0101034,海鮮料理,10,名鉄名古屋本線／名鉄岐阜駅 徒歩53分 (4217m),True
100001103343,NaZF1A5zRjY,極,35.41283210958605,136.75570689709093,岐阜県岐阜市長住町5-4-3-2,24429,岐阜,399,4,0101017,そば,8,JR東海道本線(浜松〜岐阜)／岐阜駅 徒歩5分 (377m),False
100000035821,dzi68tyTs4Y,味み亭,35.41911702681427,136.7528398859139,岐阜県岐阜市真砂町8-32,24429,岐阜,1266,15,0110,居酒屋、ビアホール,13,JR東海道本線(浜松〜岐阜)／岐阜駅 徒歩15分 (1139m),False
100000842218,axcW6LU79Rs,鉄板厨房 石やま,35.41482824531651,136.75794907472994,岐阜県岐阜市金宝町2-4 カーサ･センティード1F,24468,名鉄岐阜,505,6,0101045,鉄板焼き,11,名鉄名古屋本線／名鉄岐阜駅 徒歩6分 (472m),False
100001275205,_BvlX_1uIKg,鮨 たなか,35.42250905530909,136.76150894477462,岐阜県岐阜市川端町13-1 EAST ASANO 1N,24468,名鉄岐阜,1287,16,0101,和食,3,名鉄名古屋本線／名鉄岐阜駅 徒歩16分 (1225m),False
100001069858,QkKkbmQu4Zk,与左衛門,35.446935111905,136.78529264128,岐阜県岐阜市長良東1-36,,,,,0101018,うどん,2,名鉄各務原線／田神駅 徒歩53分 (4219m),False
100000516879,4BfC5fUzXYM,壽家,35.43893227,136.80107873,岐阜県岐阜市日野西3-1-4,24493,田神,4959,61,0108001,焼肉,15,JR高山本線／長森駅 徒歩52分 (4102m),False
100000516932,lvmqeuCZDpY,いろり庵,35.41941223,136.75829282,岐阜県岐阜市柳ケ瀬通3丁目2 稲富ビル 1F,24468,名鉄岐阜,994,12,0101045,鉄板焼き,8,名鉄名古屋本線／名鉄岐阜駅 徒歩12分 (940m),False
100000784873,Jowu8tzhTyg,赤い鳥 JR岐阜駅店,35.40934931932403,136.75803342824173,岐阜県岐阜市橋本町1-10-1アスティ岐阜2F,24429,岐阜,128,1,0110,居酒屋、ビアホール,16,JR東海道本線(浜松〜岐阜)／岐阜駅 徒歩1分 (85m),False
100001444830,0ZeWNx1LCa-,肉乃寿司 タテガミ 岐阜横丁店,35.41217924405164,136.75756039816497,岐阜県岐阜市長住町4-7 岐阜横丁ビル1F,24468,名鉄岐阜,235,2,0110,居酒屋、ビアホール,2,名鉄名古屋本線／名鉄岐阜駅 徒歩3分 (240m),False
100000068480,GYrPbxYAZRc,pecoramou,35.395704,136.73404200000004,岐阜県岐阜市宇佐南1-13-5,24527,西岐阜,1934,24,0115001,カフェ,16,JR東海道本線(岐阜〜美濃赤坂・米原)／西岐阜駅 徒歩20分 (1543m),False
100001263435,Cytl1MbErOg,宮崎県日南市 塚田農場 名鉄岐阜駅前店,35.41231192386049,136.76063950919263,岐阜県岐阜市長住町2-6-2 新岐阜ビル B1階,24468,名鉄岐阜,140,1,0110,居酒屋、ビアホール,37,名鉄名古屋本線／名鉄岐阜駅 徒歩2分 (145m),True
100001122843,Wz1oynzIEAI,田なかや,35.41983439,136.75467939,岐阜県岐阜市柳ケ瀬通5-13,24429,岐阜,1292,16,0101023,うなぎ,6,名鉄名古屋本線／名鉄岐阜駅 徒歩13分 (997m),True
100001188510,cHi28K56VyA,二文字屋,35.404950767736,136.7602778932541,岐阜県岐阜市加納本町2-17,24429,岐阜,654,8,0101023,うなぎ,17,JR東海道本線(浜松〜岐阜)／岐阜駅 徒歩6分 (478m),True
100000761014,Aejkj2d97ZU,雅味 近どう,35.38184006541883,136.74063537638062,岐阜県岐阜市東鶉3-106-1,24605,柳津(岐阜県),1960,24,0101011,日本料理,9,名鉄竹鼻線／柳津（岐阜）駅 徒歩26分 (2012m),True
100000048903,rz6BWPBCO2I,―天食― かまど カマド,35.398124,136.724029,岐阜県岐阜市薮田東1-5-28,24527,西岐阜,829,10,0101014,天ぷら、揚げ物,7,JR東海道本線(岐阜〜美濃赤坂・米原)／西岐阜駅 徒歩10分 (729m),True
100000517083,FXUCH7z26CA,正木土用亭 二文字屋,35.45348205,136.74804041,岐阜県岐阜市正木北町10-18,,,,,0101023,うなぎ,14,名鉄名古屋本線／名鉄岐阜駅 徒歩61分 (4886m),False
100000518045,dhORwfbqF4I,個室居酒屋　堀蔵,35.41132049989138,136.75817790491078,岐阜県岐阜市住田町2丁目-5,24468,名鉄岐阜,155,1,0110,居酒屋、ビアホール,6,名鉄名古屋本線／名鉄岐阜駅 徒歩3分 (175m),False
100001135192,C0efoVEbjUw,牡蠣&日本酒Bar 百蔵,35.418956987829,136.76138660426,岐阜県岐阜市美殿町18 太田ビル 1F,24468,名鉄岐阜,911,11,0102021,シーフード、オイスターバー,7,名鉄名古屋本線／名鉄岐阜駅 徒歩11分 (880m),False
100001439998,IsG1c3EXkjQ,岐阜駅前酒場 串カツらく,35.4111859,136.75756539999998,岐阜県岐阜市住田町2-22,24429,岐阜,165,2,0101026,串焼き,4,JR東海道本線(浜松〜岐阜)／岐阜駅 徒歩2分 (163m),True
100001203075,gnROi-VlYxg,privateリビングダイニングHitoto,35.41221925220499,136.75846403241155,岐阜県岐阜市長住町3-13 吉本ビル 2F,24468,名鉄岐阜,184,2,0110,居酒屋、ビアホール,4,名鉄名古屋本線／名鉄岐阜駅 徒歩3分 (215m),False
100000453053,vAENaEA1_hA,すず野・そば切り,35.427828,136.765356,岐阜県岐阜市白木町41,24468,名鉄岐阜,2032,25,0101017,そば,10,名鉄名古屋本線／名鉄岐阜駅 徒歩25分 (1944m),False
100000017907,a3y4I3_fJ_Q,丸大駅前センター,35.4140411,136.7579292,岐阜県岐阜市玉宮町1-13-3,24468,名鉄岐阜,413,5,0110,居酒屋、ビアホール,10,名鉄名古屋本線／名鉄岐阜駅 徒歩5分 (400m),True
100000756405,pet1CNZzOgI,千成寿司 本店,35.4126,136.757041,岐阜県岐阜市長住町4-5,24468,名鉄岐阜,309,3,0101,和食,14,JR東海道本線(浜松〜岐阜)／岐阜駅 徒歩5分 (346m),False
YP1576862716BA,2utAihavbAs,肉×カフェ　ミニラバーズカフェ長良,35.44255606,136.7723987399,岐阜県岐阜市若竹町1-5-1 長良橋ハイツ 205,24468,名鉄岐阜,4144,51,0115001,カフェ,0,,False
t000283388,phsPa9eZQEg,創作鉄板焼 竹の庵 〜 たけのいおり 〜,35.4116422,136.758166,岐阜県岐阜市住田町1-29-2 il palazzo SHOBIDOビル1F,24468,名鉄岐阜,107,1,0101045,鉄板焼き,9,名鉄名古屋本線／名鉄岐阜駅 徒歩2分 (160m),False
100000862294,z1ky_Uatx7U,炭火やきとりとお膳 はち,35.413580336203,136.75815850495997,岐阜県岐阜市玉宮町1-8 E1ビルB1,24468,名鉄岐阜,360,4,0101025,焼き鳥,11,名鉄名古屋本線／名鉄岐阜駅 徒歩5分 (344m),False
t100055719,g2gvJNWr7x-,飛騨牛料理　匠味,35.410651076749,136.75460994244,岐阜県岐阜市橋本町2丁目58番地 岐阜シティ･タワ-43 2F,24429,岐阜,235,2,0101022,しゃぶしゃぶ,9,JR東海道本線(浜松〜岐阜)／岐阜駅 徒歩4分 (315m),True
100000787515,tASh0QehkT2,華紋,35.414483180268626,136.77708976380632,岐阜県岐阜市東栄町3-29,24493,田神,825,10,0101023,うなぎ,15,名鉄各務原線／田神駅 徒歩8分 (612m),True
100001005139,IG2WnhD0hvA,田毎 創味庵,35.396405522867,136.73873153668,岐阜県岐阜市六条南2-18-8,24527,西岐阜,2251,28,0101011,日本料理,7,JR東海道本線(岐阜〜美濃赤坂・米原)／西岐阜駅 徒歩25分 (1932m),True
100001258529,UOnc_BYpB32,すき焼き 田中,35.45394777903546,136.763357005015,岐阜県岐阜市上土居2-1 エアーズビル,,,,,0101021,すき焼き,11,名鉄名古屋本線／名鉄岐阜駅 徒歩60分 (4735m),False
100001221556,VaYPq2Doq26,焼き鳥 鳥抱月,35.399356826044794,136.756831908226,岐阜県岐阜市加納矢場町1-19-2,24429,岐阜,1250,15,0101025,焼き鳥,3,JR東海道本線(浜松〜岐阜)／岐阜駅 徒歩15分 (1130m),False
100000052699,9FbTjTS02A-,牛もつ鍋 おく田 玉宮本店,35.41373542430561,136.75749057672124,岐阜県岐阜市西玉宮町1-18-3,24468,名鉄岐阜,399,4,0101047,もつ料理,11,名鉄名古屋本線／名鉄岐阜駅 徒歩5分 (406m),True
100000859375,Qk2KOUbnzsY,お清水うなぎ 山居,35.474680494471464,136.82326676976334,岐阜県岐阜市福富永田136,,,,,0101023,うなぎ,7,JR高山本線／那加駅 徒歩105分 (8340m),True
100000818911,lSd4Df_yjSI,花串庵別館 旭日昇天,35.41254329626736,136.75767150674596,岐阜県岐阜市長住町4-2,24468,名鉄岐阜,251,3,0110,居酒屋、ビアホール,14,名鉄名古屋本線／名鉄岐阜駅 徒歩4分 (261m),True
100001243321,BtCJ_-fYJXE,和食 まるもと,35.4166269,136.75973169999997,岐阜県岐阜市神田町6-16,24468,名鉄岐阜,576,7,0112001,創作料理,3,名鉄名古屋本線／名鉄岐阜駅 徒歩8分 (611m),False
100000822354,YKbZbouRgp-,田毎 日置江店,35.37234421212411,136.70822024108008,岐阜県岐阜市日置江1-110-1,24605,柳津(岐阜県),3559,44,0101017,そば,8,JR東海道本線(岐阜〜美濃赤坂・米原)／穂積駅 徒歩39分 (3106m),False
100001359988,inhujCvnSdo,天ぷらスタンド KITSUNE,35.4118566,136.75772040000004,岐阜県岐阜市住田町1-15-4 駅元ビル1F,24468,名鉄岐阜,161,2,0101014,天ぷら、揚げ物,9,名鉄名古屋本線／名鉄岐阜駅 徒歩3分 (230m),True
s000268814,IxbkadqMJyY,串カツ田中　岐阜横丁店,35.4123354,136.75755144,岐阜県岐阜市長住町4-7 岐阜横丁ビル1F,24468,名鉄岐阜,249,3,0101014,天ぷら、揚げ物,13,,False
100001071055,rF1hcHYRVb6,クラブ ブラッサイ,35.41320575975,136.75785670278,岐阜県岐阜市玉宮町2-9,24468,名鉄岐阜,318,3,0102006,イタリア料理（イタリアン）,11,名鉄名古屋本線／名鉄岐阜駅 徒歩5分 (336m),False
100000720345,-gIp6tLHfko,北海道 かに将軍 岐阜店,35.41561545303,136.76006019114993,岐阜県岐阜市神田町6-11-8,24468,名鉄岐阜,461,5,0101022,しゃぶしゃぶ,4,名鉄名古屋本線／名鉄岐阜駅 徒歩7分 (497m),False
100000706967,l3J67-_9xSc,そば処更科 県庁前店,35.393998630706,136.72469304338006,岐阜県岐阜市薮田南1-3-20,24527,西岐阜,1352,16,0101017,そば,17,JR東海道本線(岐阜〜美濃赤坂・米原)／西岐阜駅 徒歩15分 (1192m),False
